asset_id,edge_id,asset_type,condition_initial,location_x,location_y,maintenance_cost_per_unit,maintenance_duration_half_days
Weggis_Kai,W_L_S,Kai,2,47.03137,8.43352,10000,2
Luzern_kai,W_L_S,Kai,1,47.05149,8.31031,5000,2
Luzern_Weiche_1,L_K_Z,Weiche,2,47.05667,8.32518,150000,1
Luzern_Weiche_2,L_K_Z,Weiche,1,47.04372,8.35006,70000,1
Küsnacht_Weiche_1,L_K_Z,Weiche,3,47.08955,8.44376,200000,2
Brücke_Luzern_Kü,L_K_Z,Brücke,2,47.04726,8.37856,350000,6
Weggis_KS,W_K_B,K_Straße,2,47.04103,8.42320,50000,1
Kü_KS,W_K_B,K_Straße,1,47.06538,8.43391,30000,1
AG_Kü_Weiche_1,K_A_Z,Weiche,3,47.08695,8.46897,60000,2
AG_Kü_Weiche_2,K_A_Z,Weiche,4,47.06950,8.50206,100000,3
AG_Kü_Weiche_3,K_A_Z,Weiche,5,47.04963,8.53703,180000,4
Brücke_Luzern_Kü,L_K_Z,Brücke,4,47.06889,8.41380,1000000,12
AG_Ri_Tunnel1,R_A_Z,Tunnel,1,47.03868,8.52473,400000,4
AG_Ri_Tunnel2,R_A_Z,Tunnel,3,47.03791,8.49531,840000,8
AG_Ri_Weiche1,R_A_Z,Weiche,2,47.04560,8.47924,60000,4
Ri_Wegg_Seilen,W_R_L,Seilen,2,47.03906,8.45351,1500000,8
Ri_Wegg_Kabine,W_R_L,Kabine,2,47.04361,8.46672,50000,1
